sample,feature,output_param,shap_value,feature_value
62,64,$\sigma_8$,-0.00485578248742969,0.30199108
62,65,$\sigma_8$,-0.011447414887879856,0.31844714
62,66,$\sigma_8$,-0.007735164083860567,0.32595992
62,67,$\sigma_8$,-0.010900939294927714,0.31707412
62,68,$\sigma_8$,-0.00957493535048948,0.3171279
62,69,$\sigma_8$,-0.009348834061426415,0.32423
62,70,$\sigma_8$,-0.009731607990882673,0.33683574
62,71,$\sigma_8$,-0.01510879127677374,0.35573792
62,72,$\sigma_8$,-0.01174086195306547,0.33884817
62,73,$\sigma_8$,-0.012559128726740401,0.36892635
62,74,$\sigma_8$,-0.019462059430314486,0.33790696
62,75,$\sigma_8$,-0.024032600889343777,0.37075913
62,76,$\sigma_8$,-0.016488067772103616,0.3804894
62,77,$\sigma_8$,-0.024678801919896323,0.35891452
62,78,$\sigma_8$,-0.0072660140507893435,0.3824579
63,0,$\sigma_8$,0.005952153338533985,-1.210998
63,1,$\sigma_8$,0.04896380375180646,-1.3328786
63,2,$\sigma_8$,0.11067458842869134,-1.4866401
63,3,$\sigma_8$,0.08313591046165043,-1.2964932
63,4,$\sigma_8$,0.0708825619537068,-1.2020527
63,5,$\sigma_8$,0.012241581136174013,-1.5019666
63,6,$\sigma_8$,0.03879419878959501,-1.5293332
63,7,$\sigma_8$,-0.03477067265418251,-1.3035966
63,8,$\sigma_8$,0.025330830503541304,-1.3932871
63,9,$\sigma_8$,-0.028983851471299813,-1.3048704
63,10,$\sigma_8$,-0.03483692979537105,-1.4574038
63,11,$\sigma_8$,-0.007861499720990364,-1.2579882
63,12,$\sigma_8$,-0.0007153464565150582,-1.3772409
63,13,$\sigma_8$,-0.017405765639223674,-1.12758
63,14,$\sigma_8$,-0.044739392599743334,-0.844716
63,15,$\sigma_8$,-0.03726937603981547,-0.8814971
63,16,$\sigma_8$,-0.05467358375133093,-0.79132295
63,17,$\sigma_8$,-0.07945777792995763,-0.9425706
63,18,$\sigma_8$,-0.026704218063168805,-0.5266232
63,19,$\sigma_8$,-0.06284152207731193,-0.70091456
63,20,$\sigma_8$,-0.013968810356309402,-0.41500336
63,21,$\sigma_8$,-0.0158249929432835,-0.2419163
63,22,$\sigma_8$,-0.006774967092002639,-0.14845304
63,23,$\sigma_8$,0.00813011218385972,-0.060003895
63,24,$\sigma_8$,0.01945549254350376,-0.09247591
63,25,$\sigma_8$,0.018230720310651427,-0.037568264
63,26,$\sigma_8$,0.002795983971670163,-0.10490839
63,27,$\sigma_8$,-0.0026953925284396905,-0.06889018
63,28,$\sigma_8$,0.002049615372493272,-0.08930562
63,29,$\sigma_8$,-0.00088080000867193,-0.07114658
63,30,$\sigma_8$,-0.003493822087625257,-0.04608381
63,31,$\sigma_8$,0.008386366915619869,0.022030497
63,32,$\sigma_8$,0.0015970957865647552,0.032924816
63,33,$\sigma_8$,0.012963541489928806,0.066641614
63,34,$\sigma_8$,0.005047988064276675,0.1614368
63,35,$\sigma_8$,0.012419584385424962,0.1735533
63,36,$\sigma_8$,-0.004893540931619404,0.1531466
63,37,$\sigma_8$,0.007562737254581097,0.23535925
63,38,$\sigma_8$,0.006103843968400413,0.24389845
63,39,$\sigma_8$,0.011162879860397277,0.30661327
63,40,$\sigma_8$,0.012593403164876985,0.3022007
63,41,$\sigma_8$,0.004430898061400522,0.3734052
63,42,$\sigma_8$,0.00911194450411131,0.39417765
63,43,$\sigma_8$,0.008037290714564724,0.42815647
63,44,$\sigma_8$,0.007870016338226074,0.4152077
63,45,$\sigma_8$,0.0014996423375487299,0.4584934
63,46,$\sigma_8$,0.00016024007474848187,0.44112614
63,47,$\sigma_8$,-0.0027748849755152988,0.43402466
63,48,$\sigma_8$,-0.006794295787112802,0.51293534
63,49,$\sigma_8$,-0.0004565965466705735,0.48685738
63,50,$\sigma_8$,-0.0039231158455368025,0.49502856
63,51,$\sigma_8$,0.0030876615231197105,0.5155541
63,52,$\sigma_8$,-0.005026179963606404,0.5263813
63,53,$\sigma_8$,-0.004096265065858228,0.5024652
63,54,$\sigma_8$,-0.004075524955211823,0.5038704
63,55,$\sigma_8$,-0.00505009660880508,0.5261758
63,56,$\sigma_8$,0.00406159138287573,0.55198985
63,57,$\sigma_8$,-0.00809325612007189,0.5555886
63,58,$\sigma_8$,-0.010104114060619979,0.5595864
63,59,$\sigma_8$,-0.004387249559660235,0.5785896
63,60,$\sigma_8$,-0.005927499718673059,0.5658139
63,61,$\sigma_8$,-0.007306496141876164,0.57128817
63,62,$\sigma_8$,-0.024644988141226353,0.58571273
63,63,$\sigma_8$,-0.0048782331284201175,0.5938155
63,64,$\sigma_8$,-0.00926404648257933,0.604663
63,65,$\sigma_8$,-0.014285081475290904,0.58808154
63,66,$\sigma_8$,-0.010587179644481734,0.5991842
63,67,$\sigma_8$,-0.009251150220482035,0.5708126
63,68,$\sigma_8$,-0.008184115838339492,0.6203682
63,69,$\sigma_8$,-0.017885086584865345,0.5887255
63,70,$\sigma_8$,-0.013789426213012731,0.6473549
63,71,$\sigma_8$,-0.020404077757799916,0.6083235
63,72,$\sigma_8$,-0.0156875670027254,0.63465774
63,73,$\sigma_8$,-0.009470975922862048,0.625251
63,74,$\sigma_8$,-0.020028206093823758,0.60484666
63,75,$\sigma_8$,-0.013400086715798057,0.63575375
63,76,$\sigma_8$,-0.018822768825722952,0.62144995
63,77,$\sigma_8$,-0.02828530209240247,0.6332194
63,78,$\sigma_8$,-0.018977892001421415,0.6150738
64,0,$\sigma_8$,-0.005986956682897569,0.59116435
64,1,$\sigma_8$,-0.011776582934685392,0.536627
64,2,$\sigma_8$,-0.05182771499719816,0.76178193
64,3,$\sigma_8$,-0.05574741780500717,0.9375237
64,4,$\sigma_8$,-0.07821643596187793,1.0672964
64,5,$\sigma_8$,-0.00534612228462647,0.79433
64,6,$\sigma_8$,-0.02711431487332446,1.561703
64,7,$\sigma_8$,0.022528831782607683,1.1544131
64,8,$\sigma_8$,-0.013652568973060017,1.18507
64,9,$\sigma_8$,0.0032160342644177256,1.118648
64,10,$\sigma_8$,0.01900566410163082,1.068038
64,11,$\sigma_8$,0.005211062383226199,1.071136
64,12,$\sigma_8$,-0.003570958075251864,1.1570913
64,13,$\sigma_8$,0.04684637942707013,1.1385535
64,14,$\sigma_8$,0.028139166080239874,1.2195315
64,15,$\sigma_8$,0.06052371747668075,1.4165
64,16,$\sigma_8$,0.09416513931066828,1.4817334
64,17,$\sigma_8$,0.08644036481089341,1.4785647
64,18,$\sigma_8$,0.06847316648862033,1.136598
64,19,$\sigma_8$,0.03833791831907301,0.9454658
64,20,$\sigma_8$,0.0057004894018094126,0.7018487
64,21,$\sigma_8$,0.0705711917951703,1.0891653
64,22,$\sigma_8$,0.026671814464522565,0.6697326
64,23,$\sigma_8$,0.031702564258374276,0.92410105
64,24,$\sigma_8$,-0.0012816043273475852,1.0233817
64,25,$\sigma_8$,-0.0018937324857016453,0.9838439
64,26,$\sigma_8$,0.019387904784643972,0.940456
64,27,$\sigma_8$,0.00972854320928492,0.8397279
64,28,$\sigma_8$,0.021386853015955627,0.8201911
64,29,$\sigma_8$,0.02159974473314984,0.94965017
64,30,$\sigma_8$,0.06390571082685101,0.8999371
64,31,$\sigma_8$,-0.016186997408719123,0.91585636
64,32,$\sigma_8$,0.01356503203200802,0.86709976
64,33,$\sigma_8$,-0.00708228791415913,0.8791149
64,34,$\sigma_8$,-0.005061504402521372,0.8323149
64,35,$\sigma_8$,-0.004520870565218965,0.8339544
64,36,$\sigma_8$,-0.002073267992959723,0.7877006
64,37,$\sigma_8$,0.012147837124678817,0.7133689
64,38,$\sigma_8$,-0.00031749517462987636,0.69486976
64,39,$\sigma_8$,0.01875757435667766,0.6756837
64,40,$\sigma_8$,0.02615307574263929,0.7029718
64,41,$\sigma_8$,0.002162618746709375,0.70448375
64,42,$\sigma_8$,-0.0011803828712815545,0.6337484
64,43,$\sigma_8$,0.0033858971891701415,0.61521083
64,44,$\sigma_8$,0.0026618071599508095,0.5926465
64,45,$\sigma_8$,-0.0008512375314239559,0.58349663
64,46,$\sigma_8$,-0.004067356883315369,0.5093284
64,47,$\sigma_8$,-0.010279022584842756,0.54861885
64,48,$\sigma_8$,-0.005995532383434078,0.5433326
64,49,$\sigma_8$,-0.000888212691509895,0.5306872
64,50,$\sigma_8$,-0.007054434137676248,0.49161536
64,51,$\sigma_8$,0.0018262883134108714,0.4811976
64,52,$\sigma_8$,-0.013943100059950642,0.45955002
64,53,$\sigma_8$,-0.006835918594594342,0.50988543
64,54,$\sigma_8$,-0.005967065099054397,0.48911464
64,55,$\sigma_8$,-0.007114218370600889,0.43576452
64,56,$\sigma_8$,-0.0005317956397811833,0.45229834
64,57,$\sigma_8$,-0.005129273781387093,0.43894163
64,58,$\sigma_8$,-0.010103675512273183,0.43649563
64,59,$\sigma_8$,-0.007556948052197171,0.40736353
64,60,$\sigma_8$,-0.00512903556615731,0.4372097
64,61,$\sigma_8$,-0.009622064251825565,0.45280504
64,62,$\sigma_8$,-0.009636629746878502,0.40222728
64,63,$\sigma_8$,-0.0031472382371794025,0.40949255
64,64,$\sigma_8$,-0.013731243941674603,0.41980943
64,65,$\sigma_8$,-0.008472169809770095,0.38570124
64,66,$\sigma_8$,-0.014826712295628866,0.4152957
64,67,$\sigma_8$,-0.00023178570033980753,0.40504864
64,68,$\sigma_8$,-0.01642261882385357,0.38872686
64,69,$\sigma_8$,-0.01076526971108252,0.3984075
64,70,$\sigma_8$,-4.759966487956809e-05,0.39075086
64,71,$\sigma_8$,-0.011963235282498033,0.3943192
64,72,$\sigma_8$,-0.01550277390924141,0.37650162
64,73,$\sigma_8$,-0.0035736464623550845,0.3770749
64,74,$\sigma_8$,-0.008407656450605502,0.37943015
64,75,$\sigma_8$,-0.019723235747543793,0.37106866
64,76,$\sigma_8$,-0.0179996814223826,0.3926807
64,77,$\sigma_8$,-0.026107192607040974,0.39018247
64,78,$\sigma_8$,-0.014542913872020743,0.37379006
65,0,$\sigma_8$,0.003979148447409295,-0.36636978
65,1,$\sigma_8$,0.010373354368881935,-0.12569657
65,2,$\sigma_8$,0.0010704206257165967,0.07592547
65,3,$\sigma_8$,0.008279089740584214,-0.12698394
65,4,$\sigma_8$,0.05175751497018307,-0.63896596
65,5,$\sigma_8$,0.012199775396535792,-0.8888138
65,6,$\sigma_8$,0.02161229816687411,-0.8666157
65,7,$\sigma_8$,-0.006654141172281604,-0.6224612
65,8,$\sigma_8$,0.004782669320362999,-0.51466286
65,9,$\sigma_8$,-0.0075228658062405996,-0.2574324
65,10,$\sigma_8$,-0.029525181408753275,-0.69017917
65,11,$\sigma_8$,-0.0030444204704447955,-0.9526437
65,12,$\sigma_8$,-0.01671930132293104,-1.5925062
65,13,$\sigma_8$,-0.036357690141182196,-1.4732981
65,14,$\sigma_8$,-0.018590259556270517,-1.8861518
65,15,$\sigma_8$,-0.05703586043692971,-1.538638
65,16,$\sigma_8$,-0.062480348133103686,-1.4991862
65,17,$\sigma_8$,-0.052237873085153604,-1.0363505
65,18,$\sigma_8$,-0.040837774230555325,-1.1093438
65,19,$\sigma_8$,-0.051437958373814284,-1.0695164
65,20,$\sigma_8$,-0.020396849549142646,-1.1637297
65,21,$\sigma_8$,-0.054993903176558286,-1.4508816
65,22,$\sigma_8$,-0.09993131743921063,-1.583244
65,23,$\sigma_8$,-0.04108981554124815,-1.4094859
65,24,$\sigma_8$,-0.01226468093239722,-1.5439103
65,25,$\sigma_8$,0.0018259232829829358,-1.3665174
65,26,$\sigma_8$,-0.0131775699587403,-1.3179828
65,27,$\sigma_8$,-0.001922068924177421,-1.2550224
65,28,$\sigma_8$,-0.014429725518990985,-1.2251574
65,29,$\sigma_8$,-0.010403639164545281,-1.3065937
65,30,$\sigma_8$,-0.04536233937270784,-1.27398
65,31,$\sigma_8$,-0.020740724038581296,-1.274292
65,32,$\sigma_8$,-0.016136182221913858,-1.2275928
65,33,$\sigma_8$,0.006326138641779822,-1.1592141
65,34,$\sigma_8$,0.018591235841934874,-1.1234071
65,35,$\sigma_8$,0.02333138790272643,-1.1124185
65,36,$\sigma_8$,0.02132826920438674,-1.0752527
65,37,$\sigma_8$,-0.017586300804517424,-1.0245409
65,38,$\sigma_8$,0.010606620721421984,-0.9702509
65,39,$\sigma_8$,-0.0019972036411733465,-0.88457274
65,40,$\sigma_8$,-0.019873533071950077,-0.89907193
65,41,$\sigma_8$,-0.006031674753467084,-0.8955734
65,42,$\sigma_8$,-0.005462630083505555,-0.8957825
65,43,$\sigma_8$,0.0020250537531198167,-0.8009903
65,44,$\sigma_8$,-0.0008677245662208158,-0.7735043
65,45,$\sigma_8$,0.007885635895460527,-0.8375617
65,46,$\sigma_8$,0.0057353152227005945,-0.7271418
65,47,$\sigma_8$,0.015358158134476982,-0.7580339
65,48,$\sigma_8$,0.011656180377273506,-0.7637122
65,49,$\sigma_8$,0.0034870976388143987,-0.7523213
65,50,$\sigma_8$,0.011249994028670095,-0.7057217
65,51,$\sigma_8$,0.0014653129841463001,-0.7431431
65,52,$\sigma_8$,0.00670937899068426,-0.766133
65,53,$\sigma_8$,0.009736310378357302,-0.73250645
65,54,$\sigma_8$,0.007075494650343894,-0.72029954
65,55,$\sigma_8$,0.009820637692828317,-0.68208104
65,56,$\sigma_8$,-0.00102191876778913,-0.67490757
65,57,$\sigma_8$,0.0026235106531142492,-0.66985095
65,58,$\sigma_8$,0.005783642874569832,-0.68320775
65,59,$\sigma_8$,0.0033303901539966257,-0.6950549
65,60,$\sigma_8$,0.003595581678261319,-0.70208114
65,61,$\sigma_8$,0.004320534887277356,-0.6829677
65,62,$\sigma_8$,0.011842498776313715,-0.67186284
65,63,$\sigma_8$,-0.002190627350015944,-0.6602897
65,64,$\sigma_8$,0.002376905944596115,-0.6626427
65,65,$\sigma_8$,-0.0051801566376161665,-0.6537611
65,66,$\sigma_8$,0.007187084574810189,-0.646257
65,67,$\sigma_8$,-0.00544970673974602,-0.6746153
65,68,$\sigma_8$,0.004518338757528294,-0.6494768
65,69,$\sigma_8$,0.009404385371914634,-0.6438291
65,70,$\sigma_8$,0.006623553607472185,-0.63608825
65,71,$\sigma_8$,0.0068466108116748145,-0.61400086
65,72,$\sigma_8$,-0.00649143854835225,-0.62851477
65,73,$\sigma_8$,0.0004966097341578754,-0.6361077
65,74,$\sigma_8$,-0.0070946475325035846,-0.6516435
65,75,$\sigma_8$,-0.0006188279871518418,-0.6498605
65,76,$\sigma_8$,0.012445707206158363,-0.6290562
65,77,$\sigma_8$,0.00035634729807499516,-0.62393326
65,78,$\sigma_8$,0.0005021618194405107,-0.62816226
66,0,$\sigma_8$,-0.0039756173128262145,-0.53035593
66,1,$\sigma_8$,0.020537819600043195,-0.8257404
66,2,$\sigma_8$,0.05953272172977451,-0.6879693
66,3,$\sigma_8$,0.03488938914243284,-0.48027375
66,4,$\sigma_8$,0.022312244314380215,-0.39066616
66,5,$\sigma_8$,0.0006682858618478338,-0.22090712
66,6,$\sigma_8$,0.00376895209134089,-0.38646507
66,7,$\sigma_8$,-0.007743214973403763,-0.49000233
66,8,$\sigma_8$,0.00855498844912895,-0.60617536
66,9,$\sigma_8$,-0.02772053703432902,-0.6970463
66,10,$\sigma_8$,-0.01900318266901498,-0.5910171
66,11,$\sigma_8$,-0.012937263990954009,-0.33346638
66,12,$\sigma_8$,-0.0014690630630745198,0.13255249
66,13,$\sigma_8$,-0.0005310148895175023,-0.1250694
66,14,$\sigma_8$,0.008190091561700677,0.20346832
66,15,$\sigma_8$,-0.0069599089323977015,0.045970276
66,16,$\sigma_8$,-0.011797858471933681,-0.07906265
66,17,$\sigma_8$,-0.02221197123695068,-0.13046905
66,18,$\sigma_8$,-0.014236498877799033,-0.08442639
66,19,$\sigma_8$,-0.0033856000754273288,0.045744777
66,20,$\sigma_8$,-0.018707948341586105,-0.11346364
66,21,$\sigma_8$,-0.003382281849771971,-0.00014266915
66,22,$\sigma_8$,0.016005523109342907,0.1663818
66,23,$\sigma_8$,0.004419575850091256,0.17805775
66,24,$\sigma_8$,0.008308437921083767,0.1766238
66,25,$\sigma_8$,0.008668135164504431,0.21612869
66,26,$\sigma_8$,-0.007895372744681403,0.1383913
66,27,$\sigma_8$,0.0020730641416351523,0.18368234
66,28,$\sigma_8$,-0.0046987263297175175,0.16916896
66,29,$\sigma_8$,-0.0017456938619337392,0.06507056
66,30,$\sigma_8$,0.0031887523131444995,0.15442742
66,31,$\sigma_8$,0.00839058508630842,0.18248585
66,32,$\sigma_8$,0.003649732272412313,0.12553135
66,33,$\sigma_8$,0.004844137531084323,0.11072342
66,34,$\sigma_8$,0.007884231575105038,0.1350009
66,35,$\sigma_8$,0.011069149877850265,0.1373269
66,36,$\sigma_8$,-0.002136362786016736,0.14851627
66,37,$\sigma_8$,0.0075747209451704585,0.15545277
66,38,$\sigma_8$,-0.0011902224482036965,0.22179028
66,39,$\sigma_8$,0.005105068335833481,0.1940253
66,40,$\sigma_8$,-0.0014865035613911375,0.18334359
66,41,$\sigma_8$,0.002388671737280662,0.1452262
66,42,$\sigma_8$,0.008393947010821043,0.2481421
66,43,$\sigma_8$,0.0021042379046169457,0.25254875
66,44,$\sigma_8$,0.0023245272397374173,0.2844725
66,45,$\sigma_8$,-0.0027795222569329905,0.31258166
66,46,$\sigma_8$,-0.0017861694133898636,0.30715364
66,47,$\sigma_8$,-0.0044728540062593984,0.28685176
66,48,$\sigma_8$,-0.003030564271042165,0.28973764
66,49,$\sigma_8$,0.002883220967099374,0.31664357
66,50,$\sigma_8$,-0.0029567650898510156,0.32475957
66,51,$\sigma_8$,0.005192063387949003,0.29201737
66,52,$\sigma_8$,-0.004097411708595862,0.35474813
66,53,$\sigma_8$,-0.004758271713899392,0.37043655
66,54,$\sigma_8$,-0.0008714537360314615,0.34747842
66,55,$\sigma_8$,-0.004173784192147044,0.3553097
66,56,$\sigma_8$,0.00015017808220971207,0.38627928
66,57,$\sigma_8$,-0.007142343719606296,0.37050033
66,58,$\sigma_8$,-0.006892257876849421,0.3711543
66,59,$\sigma_8$,-0.005564679744032529,0.39264184
66,60,$\sigma_8$,-0.0028017249377762696,0.36265418
66,61,$\sigma_8$,-0.007703860871649056,0.3760525
66,62,$\sigma_8$,-0.010007492495630377,0.36659616
66,63,$\sigma_8$,-0.006306063536127689,0.3927442
66,64,$\sigma_8$,-0.009945946728306185,0.43027526
66,65,$\sigma_8$,-0.011000546668268116,0.36522958
66,66,$\sigma_8$,-0.011580626710395633,0.4156994
66,67,$\sigma_8$,-0.0071282999031245615,0.3900154
66,68,$\sigma_8$,-0.009698526453187991,0.39857307
66,69,$\sigma_8$,-0.011191084539289778,0.4174046
66,70,$\sigma_8$,-0.006158337663170328,0.41481635
66,71,$\sigma_8$,-0.009203546701658813,0.38533384
66,72,$\sigma_8$,-0.014662710543877114,0.41924527
66,73,$\sigma_8$,-0.013558672039071093,0.41008356
66,74,$\sigma_8$,-0.009359566846493786,0.4038893
66,75,$\sigma_8$,-0.02121582970488815,0.41136414
66,76,$\sigma_8$,-0.022171835487024494,0.4041638
66,77,$\sigma_8$,-0.021552530827466387,0.41678417
66,78,$\sigma_8$,-0.008319502000037273,0.41420338
67,0,$\sigma_8$,0.0025935364883237825,0.027549535
67,1,$\sigma_8$,0.012307674481635339,-0.37953344
67,2,$\sigma_8$,0.016483541737349408,-0.09588486
67,3,$\sigma_8$,0.021251517844211757,-0.33124757
67,4,$\sigma_8$,0.00991440360085107,-0.12029323
67,5,$\sigma_8$,-0.005876015830751087,-0.08088678
67,6,$\sigma_8$,0.004108294390195315,-0.13294485
67,7,$\sigma_8$,2.5700498372319136e-05,-0.26493976
67,8,$\sigma_8$,0.011139522943910065,-0.3224446
67,9,$\sigma_8$,-0.013700485028966805,-0.36424795
67,10,$\sigma_8$,-0.007822990876350855,-0.45058164
67,11,$\sigma_8$,-0.003023297748683651,-0.28927237
67,12,$\sigma_8$,-0.0039550494581150385,-0.19488935
67,13,$\sigma_8$,-0.007435393070336434,-0.4805389
67,14,$\sigma_8$,-0.005147362983164691,-0.3529111
67,15,$\sigma_8$,-0.028440168275070992,-0.66504747
67,16,$\sigma_8$,-0.04090964281895138,-0.8033801
67,17,$\sigma_8$,-0.0778226738236117,-0.59351724
67,18,$\sigma_8$,-0.031401946305607754,-0.63641024
67,19,$\sigma_8$,-0.015356840645351139,-0.3155754
67,20,$\sigma_8$,-0.015132208926370364,-0.47646657
67,21,$\sigma_8$,-0.025406528328312566,-0.5242927
67,22,$\sigma_8$,-0.006678424967297661,-0.36583453
67,23,$\sigma_8$,0.0010430613200393586,-0.4366483
67,24,$\sigma_8$,-0.009193341118516385,-0.6133208
67,25,$\sigma_8$,0.0005324546435804359,-0.60891205
67,26,$\sigma_8$,-0.02473711305647158,-0.5836057
67,27,$\sigma_8$,-0.031555000750728736,-0.63459074
67,28,$\sigma_8$,-0.03422057591770985,-0.57924724
67,29,$\sigma_8$,-0.014312261109056026,-0.5150334
67,30,$\sigma_8$,-0.02733387079400322,-0.6100875
67,31,$\sigma_8$,0.01580063060818551,-0.5857107
67,32,$\sigma_8$,0.0034016764067200667,-0.5827643
67,33,$\sigma_8$,0.0230309443656976,-0.58166325
67,34,$\sigma_8$,0.007056909501552582,-0.5874693
67,35,$\sigma_8$,0.009950831247988401,-0.6055437
67,36,$\sigma_8$,0.008749658873736415,-0.50680465
67,37,$\sigma_8$,0.0007165899292643404,-0.5680023
67,38,$\sigma_8$,0.014474421239186385,-0.57149976
67,39,$\sigma_8$,-0.005822989596684545,-0.54902977
67,40,$\sigma_8$,-0.008570064522403609,-0.50109977
67,41,$\sigma_8$,0.0009786657275011185,-0.5028328
67,42,$\sigma_8$,0.0016184155866115723,-0.49107456
67,43,$\sigma_8$,0.004188843066416055,-0.4573375
67,44,$\sigma_8$,0.005165766980887092,-0.45799512
67,45,$\sigma_8$,0.0020433212219116703,-0.43158108
67,46,$\sigma_8$,0.002397736448280429,-0.4211687
67,47,$\sigma_8$,0.0074676603588765406,-0.43904346
67,48,$\sigma_8$,0.006298023961232209,-0.3883002
67,49,$\sigma_8$,0.0008831299236044301,-0.37271604
67,50,$\sigma_8$,0.005847480700273693,-0.3843333
67,51,$\sigma_8$,0.004078260973231713,-0.39905167
67,52,$\sigma_8$,0.007135925449547345,-0.36963084
67,53,$\sigma_8$,0.001221760592895101,-0.3166309
67,54,$\sigma_8$,0.0065387239322687125,-0.35332662
67,55,$\sigma_8$,0.006947564090951354,-0.34640372
67,56,$\sigma_8$,-0.0019011584483329587,-0.33914965
67,57,$\sigma_8$,0.005116768950732278,-0.3054868
67,58,$\sigma_8$,0.0014357944050182962,-0.3319307
67,59,$\sigma_8$,-0.0007185543278077124,-0.36136198
67,60,$\sigma_8$,0.0003215247673021282,-0.35670963
67,61,$\sigma_8$,0.005165977414386971,-0.3238579
67,62,$\sigma_8$,0.003925604073859483,-0.2922051
67,63,$\sigma_8$,-0.006202666809258517,-0.30758795
67,64,$\sigma_8$,0.0012882312929286775,-0.330087
67,65,$\sigma_8$,-0.003807657044562813,-0.31232417
67,66,$\sigma_8$,-0.0005827604113680107,-0.31470555
67,67,$\sigma_8$,-0.006882077958822878,-0.32281548
67,68,$\sigma_8$,0.004670194304587011,-0.29402658
67,69,$\sigma_8$,-0.005920196816732633,-0.31570032
67,70,$\sigma_8$,-0.0015676260881203608,-0.31708544
67,71,$\sigma_8$,0.004140153021556528,-0.2856876
67,72,$\sigma_8$,-0.00012835574221148338,-0.29224175
67,73,$\sigma_8$,-0.00529313678135319,-0.29453364
67,74,$\sigma_8$,-0.01428557043698673,-0.2900948
67,75,$\sigma_8$,-0.005016715715852725,-0.311347
67,76,$\sigma_8$,-0.0173335291276453,-0.27197286
67,77,$\sigma_8$,-0.004618830347959975,-0.2670069
67,78,$\sigma_8$,-0.014225371274733348,-0.27729908
68,0,$\sigma_8$,0.007290171559191853,-1.0103625
68,1,$\sigma_8$,0.026824420247091137,-1.4878465
68,2,$\sigma_8$,0.06028161273396109,-1.1034455
68,3,$\sigma_8$,0.07632304754073023,-1.5446733
68,4,$\sigma_8$,0.05997259422942685,-1.4149535
68,5,$\sigma_8$,0.020152922329725684,-1.5635383
68,6,$\sigma_8$,0.023668804005986522,-1.4987886
68,7,$\sigma_8$,0.005331767067303479,-1.4952765
68,8,$\sigma_8$,0.020295776961180914,-1.6709713
68,9,$\sigma_8$,-0.02057020694492774,-1.5769137
68,10,$\sigma_8$,-0.04218706070760769,-1.5894908
68,11,$\sigma_8$,0.003858919931280969,-1.3618735
68,12,$\sigma_8$,0.014671769168732376,-1.2841729
68,13,$\sigma_8$,-0.012158629543021876,-0.869903
68,14,$\sigma_8$,-0.026857832303817306,-0.99401194
68,15,$\sigma_8$,-0.04621124274262304,-1.1992806
68,16,$\sigma_8$,-0.06431353741582521,-1.3800529
68,17,$\sigma_8$,-0.08610559716774635,-1.2912673
68,18,$\sigma_8$,-0.051933697615810764,-1.0776699
68,19,$\sigma_8$,-0.07076975020060976,-1.0328965
68,20,$\sigma_8$,-0.041223643072541276,-0.7666072
68,21,$\sigma_8$,-0.028196760047151975,-0.61076915
68,22,$\sigma_8$,-0.008528300972805776,-0.61200845
68,23,$\sigma_8$,-0.0012858882726519971,-0.48468268
68,24,$\sigma_8$,0.015621806231210943,-0.41345555
68,25,$\sigma_8$,0.016474061795621914,-0.362682
